quarter,year,total_workers,avg_hours_per_qtr,earnings_per_hour,pay_per_hour,tips_per_hour,deliveries_per_hour,avg_earnings_per_qtr,min_pay_status
Q1 2022,2022,116839.0,13.44,13.4,7.08,6.32,1.59,180.48,Pre-minimum pay rule
Q2 2022,2022,115286.0,14.3,12.09,6.17,5.91,1.52,173.36,Pre-minimum pay rule
Q3 2022,2022,107546.0,15.12,11.3,5.66,5.64,1.46,171.3,Pre-minimum pay rule
Q4 2022,2022,110963.0,14.68,12.69,6.46,6.23,1.57,186.83,Pre-minimum pay rule
Q1 2023,2023,111932.0,15.29,12.23,6.08,6.15,1.55,187.6,Pre-minimum pay rule
Q2 2023,2023,109142.0,16.86,11.19,5.49,5.7,1.44,189.13,Minimum pay $17.96/hr
Q3 2023,2023,106931.0,17.4,10.48,5.05,5.43,1.41,182.82,Minimum pay $17.96/hr
Q4 2023,2023,111373.0,17.28,12.54,7.57,4.97,1.47,217.35,Minimum pay $17.96/hr
Q1 2024,2024,102875.0,15.39,19.0,16.37,2.63,1.82,292.32,Minimum pay $19.56/hr
Q2 2024,2024,86833.0,13.96,22.47,19.34,3.14,2.32,313.8,Minimum pay $19.56/hr
Q3 2024,2024,77754.0,14.22,22.36,19.28,3.08,2.48,318.08,Minimum pay $21.44/hr
Q4 2024,2024,74365.0,15.39,22.68,19.44,3.25,2.56,349.04,Minimum pay $21.44/hr
Q1 2025,2025,82430.0,15.49,22.46,19.29,3.17,2.52,348.05,Minimum pay $21.44/hr
Q2 2025,2025,73850.0,17.42,24.03,21.04,2.99,2.54,418.66,Minimum pay $21.44/hr
